2.963104544533651019e+00,1.723761852897856883e+01,8.768770526119826214e-02,6.027324727038480337e-03,1.182504103897097369e+00,1.287670710318591594e+00,1.580455407809557393e+07,1.861589847286214828e+09,4.430172379811757537e+02,8.709186618650273104e+00
2.457640721449228405e+00,1.995067808118108843e+01,9.013609429271741968e-02,5.773822050564802848e-03,1.171474343835289700e+00,1.264030739676335058e+00,7.806929896410360932e+06,1.653860549310600758e+09,3.782562142598711148e+02,8.801045592653299110e+00
2.457640721449228405e+00,1.995067808118108843e+01,9.013609429271741968e-02,5.773822050564802848e-03,1.171474343835289700e+00,1.264030739676335058e+00,7.806929896410360932e+06,1.653860549310600758e+09,3.782562142598711148e+02,8.801045592653299110e+00
3.750314958565893253e+00,1.523577459434919135e+01,6.002003038451970973e-02,6.710754076036602777e-04,1.134209517931081157e+00,1.270684450012161459e+00,4.325499671245981455e+08,1.613097884710293293e+09,2.618339617095757148e+03,7.780529672024910859e+00
9.728834335556602042e-01,3.925705892779595274e+02,9.241814272914418427e-02,7.620668078470553553e-03,1.142980783966331293e+00,1.200577189596079952e+00,8.711007192435463890e+06,1.440203787930274487e+09,4.354392080467135315e+02,8.920298798207429769e+00
1.197062542952825437e+00,1.810923878537018368e+02,1.226016210733383432e-01,6.895578104040511421e-05,1.143025833242359290e+00,1.195327777746968412e+00,6.394643485281620175e+06,1.547919591991568506e+08,1.289398949239699554e+00,5.069267592160800362e+00
