1.219883247113673574e+00,3.648777736929769588e+01,1.203266599424083066e-01,1.611829256010653966e-01,7.696503988695592158e-01,9.585107916616020240e-01,2.157775159119191766e+07,1.896144219130868441e+05,8.797159394526595861e+03,5.471727073931793583e+00
1.116919672918082140e+00,2.837248005706391751e+01,1.133461162253290300e-01,5.809406447206706681e-02,7.032659435679329274e-01,8.400689890369612556e-01,1.248481483106787689e+07,6.112663034851072589e+05,7.443615055309660278e+00,2.659207225458373181e+00
1.098587019924296415e+00,3.055668171817521994e+01,1.123254274670519026e-01,5.874050364701997873e-02,7.210591383828679479e-01,8.830318951115598836e-01,1.261099716142555885e+07,6.244579742818062659e+05,7.395717188790438712e+00,2.665647234616569161e+00
1.108752734158185094e+00,2.737938734692172105e+01,1.081550955210955622e-01,6.122653864644355542e-02,6.645468964807237366e-01,7.720204313843171962e-01,1.255826991057985090e+07,6.153111343423373764e+05,7.206389840036667493e+00,2.705302773011218687e+00
1.170890915450830461e+00,1.760372382902405874e+01,8.337318138364155362e-02,6.465753289374036100e-04,7.948238052569459589e-01,9.032793261629905590e-01,4.234323529856024310e+06,2.540580336981173605e+07,8.218900950671709893e+00,5.128631105590821804e+00
2.510358362518101683e-02,2.500686809512037101e+01,3.660556654349870764e-01,8.328320578107406081e-04,6.335222343499570918e+00,4.168652234913610144e-01,1.427456575574762523e+08,4.214410335915856558e+04,7.194444456172239370e+03,3.273284642724531235e+00
